Title,Authors,URL,DOI,Published Date,Summary
Time Series and Econometric Modeling using Small Language Models,"Konstantinos Katharakis, Ana Paula García, Joana Rio Maior, Sarah Sophie Nagel, R. Mukkamala",https://www.semanticscholar.org/paper/5a275b9a4521dae60e034f77b79d575b27fa0f9b,10.1109/BigData66926.2025.11400841,2025,"Macroeconomic forecasting across 27 EU countries using three open-source small language models without fine-tuning. Moirai and TimesFM outperformed econometric baselines in several settings, especially in middle- and higher-income countries."
Small but mighty: enhancing time series forecasting with lightweight LLMs,"Haoran Fan, Bin Li, Yixuan Weng, Shoujun Zhou",https://www.semanticscholar.org/paper/3c15c797dc9b2d870abf4aa272e022c46a9e2273,10.1007/s11227-025-07491-5,2025,"Introduces SMETimes, a sub-3B small language-model approach for forecasting with statistically enhanced prompts, adaptive fusion embeddings, and a dynamic mixture-of-experts. Across seven benchmark datasets, it reports better accuracy than 7B LLM baselines with substantially lower training time and memory use."
"SVTime: Small Time Series Forecasting Models Informed by ""Physics"" of Large Vision Model Forecasters","Chengao Shen, Ziming Zhao, Hanghang Tong, Dongjin Song, Dongsheng Luo, Qingsong Wen, Jingchao Ni",https://www.semanticscholar.org/paper/9df94afb195f6d4360a4b526b0d80d468c206396,10.48550/arXiv.2510.09780,2025,"Presents SVTime, a small forecasting model inspired by large vision-model forecasters and designed to encode their inductive biases in a compact form. Across 21 baselines and 8 datasets, it reports stronger performance than lightweight rivals while using about 10^3 fewer parameters than the large vision models it draws from."
Tiny-TSM: Efficiently Training a Lightweight SOTA Time Series Foundation Model,Felix Birkel,https://www.semanticscholar.org/paper/73041d2093253dccf78e92abd4605bf18448306c,10.48550/arXiv.2511.19272,2025,"Tiny-TSM is a 23M-parameter time series foundation model trained on a single A100 GPU in under a week. The abstract reports state-of-the-art performance on medium- and long-horizon benchmarks, with competitive short-term accuracy, despite its small size."
SEMPO: Lightweight Foundation Models for Time Series Forecasting,"Hui He, Kun Yi, Yuanchi Ma, Qi Zhang, Zhendong Niu, Guansong Pang",https://arxiv.org/pdf/2510.19710,10.48550/arXiv.2510.19710,2025,SEMPO is a lightweight foundation model built around spectral decomposition and mixture-of-prompts adaptation. It reports strong zero-shot and few-shot results on 16 datasets while requiring relatively small pretraining data and a smaller model footprint than prior foundation models.
AutoTimes: Autoregressive Time Series Forecasters via Large Language Models,"Yong Liu, Guo Qin, Xiangdong Huang, Jianmin Wang, Mingsheng Long",https://arxiv.org/pdf/2402.02370,10.48550/arXiv.2402.02370,2024,AutoTimes repurposes decoder-only LLMs for autoregressive time series forecasting with only 0.1% trainable parameters. It reports state-of-the-art performance and more than 5× training/inference speedup relative to prior LLM-based forecasters.
LangTime: A Language-Guided Unified Model for Time Series Forecasting with Proximal Policy Optimization,"Wenzhe Niu, Zongxia Xie, Yanru Sun, Wei He, Man Xu, Chao Hao",https://arxiv.org/pdf/2503.08271,10.48550/arXiv.2503.08271,2025,"LangTime uses cross-domain pretraining, temporal comprehension prompts, and reinforcement-learning fine-tuning to improve domain transfer and autoregressive stability. The paper reports state-of-the-art cross-domain forecasting performance and reduced error accumulation."
TFMAdapter: Lightweight Instance-Level Adaptation of Foundation Models for Forecasting with Covariates,"Afrin Dange, Sunita Sarawagi",https://arxiv.org/pdf/2509.13906,10.1145/3746252.3761272,2025,TFMAdapter is a lightweight adapter that injects covariates into time series foundation-model forecasts without fine-tuning the base model. It reports 24–27% gains over base foundation models with minimal extra data and compute.
Are Language Models Actually Useful for Time Series Forecasting?,"Mingtian Tan, Mike A. Merrill, Vinayak Gupta, Tim Althoff, Tom Hartvigsen",https://arxiv.org/pdf/2406.16964,10.48550/arXiv.2406.16964,2024,Ablation study on three recent LLM-based forecasting methods found that removing the LLM component often did not hurt performance and sometimes improved it. The paper argues that the gains may come more from the surrounding forecasting architecture than from the pretrained LLM itself.
Large Language Models for Time Series: A Survey,"Xiyuan Zhang, Ranak Roy Chowdhury, Rajesh K. Gupta, Jingbo Shang",https://arxiv.org/pdf/2402.01801,10.48550/arXiv.2402.01801,2024,"Survey of LLMs for time series that organizes the field around prompting, quantization, alignment, vision-based bridges, and tool use. Useful as a taxonomy paper for mapping the main methodological families in this area."